lon,lat,magnitude,time_string,depth,catalog_id,event_id
173.9140,-42.3983,4.9000,2016-11-17T01:08:54,10.00,28,0
173.2307,-42.5597,3.9000,2016-11-17T21:55:00,10.00,28,0
173.6137,-42.4165,4.0000,2016-11-17T08:10:52,10.00,28,0
173.1965,-42.5464,4.2000,2016-11-17T00:54:25,10.00,28,0
173.1913,-42.4435,4.5000,2016-11-17T15:49:21,10.00,28,0
173.9054,-42.3676,4.0000,2016-11-17T01:41:13,10.00,28,0
173.8807,-42.4124,3.8000,2016-11-17T02:17:18,10.00,28,0
173.2835,-42.6096,3.8000,2016-11-17T22:05:54,10.00,28,0
172.9351,-42.7166,3.8000,2016-11-17T00:30:37,10.00,29,0
172.9401,-42.5774,3.6000,2016-11-17T08:38:10,10.00,29,0
173.0679,-42.6393,3.9000,2016-11-17T04:08:46,10.00,29,0
173.7410,-42.0160,3.7000,2016-11-17T19:02:49,10.00,29,0
173.8414,-42.1951,3.7000,2016-11-17T11:47:45,10.00,29,0
173.9430,-42.4274,3.6000,2016-11-17T20:53:04,10.00,29,0
174.3223,-41.7255,3.6000,2016-11-17T12:44:26,10.00,29,0
173.1093,-42.6237,4.2000,2016-11-17T16:06:16,10.00,29,0
173.7599,-42.0157,3.7000,2016-11-17T22:17:44,10.00,29,0
173.0985,-42.6252,4.1000,2016-11-17T17:14:55,10.00,29,0
173.1282,-42.4655,3.7000,2016-11-17T19:01:19,10.00,30,0
173.9404,-41.8547,3.6000,2016-11-17T12:13:34,10.00,30,0
174.0522,-41.7211,5.0000,2016-11-17T08:28:10,10.00,30,0
174.3211,-41.7706,3.8000,2016-11-17T12:37:24,10.00,30,0
173.9677,-42.3031,4.0000,2016-11-17T04:36:30,10.00,30,0
173.9400,-42.3277,3.7000,2016-11-17T03:23:53,10.00,30,0
174.0585,-41.6880,3.6000,2016-11-17T09:01:54,10.00,30,0
173.8968,-41.7710,3.6000,2016-11-17T22:14:40,10.00,30,0
173.9701,-42.3124,3.6000,2016-11-17T10:11:28,10.00,30,0
173.9392,-42.3139,3.6000,2016-11-17T06:40:06,10.00,30,0
173.9383,-41.8587,3.9000,2016-11-17T22:39:55,10.00,31,0
172.7445,-42.6098,3.8000,2016-11-17T06:21:09,10.00,31,0
174.1996,-41.9447,3.6000,2016-11-17T09:38:27,10.00,31,0
174.2864,-41.7258,4.0000,2016-11-17T15:23:02,10.00,31,0
173.5393,-42.2558,3.7000,2016-11-17T17:44:55,10.00,31,0
172.5997,-43.3433,3.9000,2016-11-17T14:21:48,10.00,32,0
173.2141,-42.7618,3.7000,2016-11-17T22:47:37,10.00,32,0
173.6168,-42.1303,4.4000,2016-11-17T08:29:15,10.00,32,0
174.1569,-41.8054,3.7000,2016-11-17T18:42:04,10.00,32,0
173.2330,-42.8236,4.1000,2016-11-17T13:57:59,10.00,32,0
173.4506,-42.6690,3.8000,2016-11-17T22:51:06,10.00,32,0
173.6223,-42.0438,4.9000,2016-11-17T16:47:46,10.00,32,0
173.6340,-42.0608,4.5000,2016-11-17T16:49:08,10.00,32,0
173.5369,-42.1263,3.9000,2016-11-17T16:52:26,10.00,32,0
173.4996,-42.0148,3.7000,2016-11-17T19:26:26,10.00,32,0
173.6388,-42.0517,4.6000,2016-11-17T17:12:34,10.00,32,0
173.5200,-42.1062,3.7000,2016-11-17T17:01:27,10.00,32,0
173.4347,-41.9980,3.7000,2016-11-17T22:08:00,10.00,32,0
173.5968,-42.0835,3.9000,2016-11-17T17:13:03,10.00,32,0
173.6929,-42.1677,4.1000,2016-11-17T21:08:28,10.00,32,0
173.6425,-42.0591,4.1000,2016-11-17T17:33:17,10.00,32,0
173.6054,-42.0776,4.3000,2016-11-17T17:38:22,10.00,32,0
173.1356,-42.6384,3.6000,2016-11-17T15:55:24,10.00,33,0
170.2214,-42.2614,3.6000,2016-11-17T17:20:02,10.00,33,0
172.7747,-42.5878,3.9000,2016-11-17T07:23:40,10.00,33,0
174.1954,-41.7028,4.2000,2016-11-17T02:35:30,10.00,33,0
173.1218,-42.4631,3.8000,2016-11-17T19:45:15,10.00,33,0
174.3036,-41.7765,4.5000,2016-11-17T20:58:14,10.00,33,0
174.1444,-41.9952,4.0000,2016-11-17T05:36:36,10.00,33,0
170.2261,-42.2613,3.7000,2016-11-17T21:12:18,10.00,33,0
172.8023,-42.6252,4.5000,2016-11-17T11:39:37,10.00,33,0
173.0005,-42.6570,4.4000,2016-11-17T07:07:11,10.00,34,0
174.1449,-41.8479,3.7000,2016-11-17T20:39:05,10.00,34,0
173.7251,-42.3176,3.6000,2016-11-17T00:24:58,10.00,34,0
173.8240,-42.2392,4.1000,2016-11-17T12:38:13,10.00,34,0
174.2399,-41.7966,4.2000,2016-11-17T10:56:47,10.00,34,0
173.7732,-42.2166,3.9000,2016-11-17T01:15:08,10.00,34,0
174.0247,-42.4210,3.7000,2016-11-17T03:08:17,10.00,34,0
173.5304,-42.3047,4.0000,2016-11-17T03:33:51,10.00,34,0
174.1549,-41.8544,4.2000,2016-11-17T21:39:24,10.00,34,0
174.0546,-42.3190,3.7000,2016-11-17T14:32:26,10.00,34,0
174.2319,-41.7614,3.7000,2016-11-17T11:00:49,10.00,34,0
174.0268,-42.4231,3.8000,2016-11-17T11:04:42,10.00,34,0
173.5399,-42.3158,3.9000,2016-11-17T04:15:10,10.00,34,0
173.5458,-42.3109,4.6000,2016-11-17T04:20:36,10.00,34,0
173.4600,-42.3151,3.7000,2016-11-17T04:54:59,10.00,34,0
173.4873,-42.3452,4.4000,2016-11-17T05:19:50,10.00,34,0
173.4096,-42.3758,4.5000,2016-11-17T07:45:08,10.00,34,0
173.4953,-42.3561,4.1000,2016-11-17T05:58:50,10.00,34,0
173.4675,-42.3575,5.5000,2016-11-17T05:59:49,10.00,34,0
173.4565,-42.3949,4.8000,2016-11-17T07:22:52,10.00,34,0
172.9609,-42.5732,3.8000,2016-11-17T18:33:06,10.00,35,0
172.9665,-42.9514,3.7000,2016-11-17T11:11:43,10.00,35,0
172.8544,-42.8259,4.9000,2016-11-17T18:48:38,10.00,35,0
172.6573,-42.6556,3.8000,2016-11-17T04:06:04,10.00,35,0
173.7067,-41.9573,6.4000,2016-11-17T00:37:44,10.00,35,0
173.6827,-41.9525,3.9000,2016-11-17T15:51:59,10.00,35,0
173.1172,-42.5271,3.7000,2016-11-17T08:37:36,10.00,35,0
173.7917,-42.0039,3.9000,2016-11-17T12:26:14,10.00,35,0
173.9314,-41.8628,3.6000,2016-11-17T11:19:54,10.00,35,0
173.6215,-42.2084,3.6000,2016-11-17T02:36:47,10.00,35,0
173.5188,-42.2570,3.7000,2016-11-17T14:40:15,10.00,35,0
172.6746,-42.6558,4.2000,2016-11-17T04:06:25,10.00,35,0
173.6540,-42.0347,4.9000,2016-11-17T00:43:48,10.00,35,0
173.6003,-41.9304,4.7000,2016-11-17T00:56:02,10.00,35,0
173.6929,-41.9638,4.0000,2016-11-17T01:52:50,10.00,35,0
173.8425,-41.9919,3.9000,2016-11-17T00:40:16,10.00,35,0
173.7398,-41.9942,3.7000,2016-11-17T00:38:36,10.00,35,0
173.7439,-41.9862,4.1000,2016-11-17T00:47:00,10.00,35,0
173.8382,-41.8911,3.7000,2016-11-17T00:40:48,10.00,35,0
173.6462,-41.9202,3.6000,2016-11-17T00:41:12,10.00,35,0
173.8186,-41.8998,3.9000,2016-11-17T00:54:27,10.00,35,0
173.7134,-42.0392,3.8000,2016-11-17T19:49:35,10.00,35,0
173.0915,-42.5205,3.7000,2016-11-17T08:38:19,10.00,35,0
173.5276,-42.3108,3.6000,2016-11-17T14:40:51,10.00,35,0
172.6847,-42.6547,4.6000,2016-11-17T04:18:34,10.00,35,0
173.6244,-42.0438,4.5000,2016-11-17T00:49:47,10.00,35,0
173.6146,-41.9041,3.6000,2016-11-17T01:07:19,10.00,35,0
173.7331,-42.0594,3.8000,2016-11-17T19:57:17,10.00,35,0
172.6994,-42.6630,3.6000,2016-11-17T10:35:25,10.00,35,0
172.6941,-42.6493,3.8000,2016-11-17T07:58:55,10.00,35,0
172.6155,-42.6544,4.0000,2016-11-17T13:45:51,10.00,35,0
173.7877,-42.0358,3.8000,2016-11-17T21:22:39,10.00,35,0
172.6749,-42.6559,4.4000,2016-11-17T10:37:08,10.00,35,0
172.6891,-42.6494,3.8000,2016-11-17T15:10:52,10.00,35,0
172.7859,-42.6700,3.9000,2016-11-17T10:38:55,10.00,35,0
173.8332,-42.0433,3.6000,2016-11-17T07:00:58,10.00,36,0
173.5817,-42.2386,4.2000,2016-11-17T16:42:36,10.00,36,0
174.1674,-41.7408,5.3000,2016-11-17T19:04:40,10.00,36,0
173.7997,-42.0009,4.2000,2016-11-17T10:14:56,10.00,36,0
173.8208,-42.2254,3.8000,2016-11-17T11:17:54,10.00,36,0
173.7315,-42.3872,5.2000,2016-11-17T15:22:30,10.00,36,0
174.1135,-41.8452,4.1000,2016-11-17T10:32:28,10.00,36,0
174.3135,-41.7652,6.0000,2016-11-17T06:27:53,10.00,36,0
173.6290,-42.3906,3.7000,2016-11-17T07:00:03,10.00,36,0
174.1817,-41.7159,5.1000,2016-11-17T19:05:51,10.00,36,0
173.7954,-42.3654,5.0000,2016-11-17T16:26:44,10.00,36,0
174.1405,-41.8435,4.6000,2016-11-17T11:08:05,10.00,36,0
174.2728,-41.7753,3.8000,2016-11-17T18:05:07,10.00,36,0
174.3111,-41.7383,3.8000,2016-11-17T06:51:04,10.00,36,0
174.3227,-41.7294,4.0000,2016-11-17T08:23:44,10.00,36,0
174.3969,-41.6964,3.9000,2016-11-17T13:17:37,10.00,36,0
174.2393,-41.8401,4.8000,2016-11-17T06:30:34,10.00,36,0
174.5299,-41.2551,3.9000,2016-11-17T07:11:44,10.00,36,0
174.1837,-41.7346,4.1000,2016-11-17T19:39:20,10.00,36,0
174.1542,-41.8140,4.5000,2016-11-17T11:10:36,10.00,36,0
174.1869,-41.7765,4.0000,2016-11-17T21:40:49,10.00,36,0
174.5319,-41.2212,4.0000,2016-11-17T07:12:23,10.00,36,0
174.4933,-41.2460,4.2000,2016-11-17T07:17:46,10.00,36,0
174.4829,-41.2744,4.3000,2016-11-17T07:19:09,10.00,36,0
174.4445,-41.2697,4.0000,2016-11-17T07:20:02,10.00,36,0
174.4580,-41.2669,4.1000,2016-11-17T07:26:25,10.00,36,0
172.9077,-42.7146,3.7000,2016-11-17T22:42:30,10.00,37,0
173.4886,-41.6469,3.9000,2016-11-17T03:16:39,10.00,37,0
174.1094,-41.8048,4.2000,2016-11-17T01:47:15,10.00,37,0
174.0009,-42.3135,3.7000,2016-11-17T19:42:41,10.00,37,0
174.1963,-41.6892,3.6000,2016-11-17T23:08:47,10.00,37,0
174.2932,-41.6971,3.7000,2016-11-17T09:54:17,10.00,37,0
174.0503,-42.3146,3.7000,2016-11-17T00:13:32,10.00,37,0
174.3120,-41.7448,7.2000,2016-11-17T07:40:43,10.00,37,0
174.0794,-42.0941,4.6000,2016-11-17T10:55:57,10.00,37,0
173.6995,-42.3119,3.6000,2016-11-17T07:21:44,10.00,37,0
172.8702,-42.7433,3.6000,2016-11-17T23:21:35,10.00,37,0
174.2968,-41.7226,4.1000,2016-11-17T15:13:46,10.00,37,0
174.4019,-41.8140,4.4000,2016-11-17T07:57:27,10.00,37,0
174.3623,-42.4385,3.6000,2016-11-17T17:23:14,10.00,37,0
174.1640,-41.8666,3.6000,2016-11-17T07:54:16,10.00,37,0
174.0993,-41.7085,4.1000,2016-11-17T08:16:45,10.00,37,0
174.3090,-41.7676,3.7000,2016-11-17T13:12:40,10.00,37,0
174.2215,-41.7593,4.5000,2016-11-17T09:30:58,10.00,37,0
174.7766,-41.8674,3.6000,2016-11-17T08:43:36,10.00,37,0
173.9673,-41.6965,3.8000,2016-11-17T09:16:39,10.00,37,0
174.4510,-41.7246,3.9000,2016-11-17T07:41:23,10.00,37,0
174.3230,-41.7463,3.9000,2016-11-17T13:40:25,10.00,37,0
174.2732,-41.6742,3.9000,2016-11-17T07:51:04,10.00,37,0
174.3824,-41.6799,3.9000,2016-11-17T07:48:32,10.00,37,0
174.5844,-41.6967,4.9000,2016-11-17T10:51:16,10.00,37,0
174.3786,-41.5695,3.9000,2016-11-17T09:36:04,10.00,37,0
174.3513,-41.7773,3.9000,2016-11-17T07:46:10,10.00,37,0
174.4099,-41.9768,4.0000,2016-11-17T07:52:47,10.00,37,0
174.2394,-41.7300,3.7000,2016-11-17T08:36:06,10.00,37,0
174.2803,-41.6405,4.4000,2016-11-17T22:49:51,10.00,37,0
174.0970,-41.7215,4.1000,2016-11-17T08:21:31,10.00,37,0
174.2683,-41.7801,3.7000,2016-11-17T09:31:18,10.00,37,0
174.2575,-41.6569,5.1000,2016-11-17T08:05:16,10.00,37,0
174.8275,-41.7383,3.7000,2016-11-17T11:00:32,10.00,37,0
174.4241,-41.9408,4.2000,2016-11-17T08:04:20,10.00,37,0
174.1748,-41.7176,3.7000,2016-11-17T08:39:40,10.00,37,0
174.3899,-41.3840,3.6000,2016-11-17T08:36:26,10.00,37,0
174.1837,-41.9497,3.8000,2016-11-17T08:18:36,10.00,37,0
174.2454,-41.6348,4.1000,2016-11-17T18:22:13,10.00,37,0
173.1134,-42.7074,4.4000,2016-11-17T04:30:26,10.00,38,0
172.9167,-42.7265,3.9000,2016-11-17T21:54:21,10.00,38,0
173.5820,-41.9763,3.6000,2016-11-17T17:35:14,10.00,38,0
174.3504,-41.7223,3.6000,2016-11-17T09:53:41,10.00,38,0
173.8031,-41.5186,3.7000,2016-11-17T20:02:42,10.00,38,0
174.3066,-41.6762,3.6000,2016-11-17T17:45:10,10.00,38,0
174.0517,-42.1373,4.2000,2016-11-17T17:23:18,10.00,38,0
174.2565,-41.7068,4.7000,2016-11-17T10:09:32,10.00,38,0
174.2777,-41.6759,3.8000,2016-11-17T20:12:34,10.00,38,0
174.2577,-41.6971,3.6000,2016-11-17T20:46:48,10.00,38,0
172.8179,-42.5160,4.0000,2016-11-17T02:04:29,10.00,39,0
173.2150,-42.7214,3.6000,2016-11-17T06:05:54,10.00,39,0
174.2178,-41.8040,4.4000,2016-11-17T00:16:19,10.00,39,0
173.8483,-41.4324,3.7000,2016-11-17T05:13:09,10.00,39,0
173.2161,-42.4652,3.6000,2016-11-17T23:54:08,10.00,39,0
174.2156,-41.8184,4.0000,2016-11-17T13:53:09,10.00,39,0
173.9124,-41.9819,3.8000,2016-11-17T12:32:52,10.00,39,0
174.0454,-41.9029,3.9000,2016-11-17T16:08:48,10.00,39,0
174.3546,-41.6756,3.6000,2016-11-17T19:13:01,10.00,39,0
174.1362,-41.6815,3.8000,2016-11-17T01:31:44,10.00,39,0
174.1715,-41.8177,4.1000,2016-11-17T14:30:20,10.00,39,0
174.1458,-41.6945,3.6000,2016-11-17T06:51:21,10.00,39,0
174.4580,-41.9448,4.5000,2016-11-17T09:03:50,10.00,40,0
174.2296,-41.7326,3.7000,2016-11-17T07:16:28,10.00,40,0
173.5561,-42.2689,3.9000,2016-11-17T16:56:05,10.00,40,0
173.7088,-41.9157,5.4000,2016-11-17T00:22:41,10.00,40,0
174.1090,-41.9888,5.1000,2016-11-17T11:40:55,10.00,40,0
173.2479,-42.3991,5.9000,2016-11-17T01:01:48,10.00,40,0
173.6347,-41.8974,4.2000,2016-11-17T20:08:03,10.00,40,0
173.6564,-41.8571,3.7000,2016-11-17T00:24:30,10.00,40,0
173.6934,-41.9293,3.9000,2016-11-17T00:50:55,10.00,40,0
173.6899,-41.8399,3.6000,2016-11-17T00:25:33,10.00,40,0
173.2768,-42.3927,3.6000,2016-11-17T23:33:15,10.00,40,0
173.3836,-42.2403,4.1000,2016-11-17T17:50:34,10.00,40,0
173.2977,-42.4743,4.0000,2016-11-17T01:55:17,10.00,40,0
173.2102,-42.3944,3.7000,2016-11-17T01:03:52,10.00,40,0
173.2356,-42.3756,4.4000,2016-11-17T05:25:03,10.00,40,0
173.1851,-42.5778,3.9000,2016-11-17T01:07:09,10.00,40,0
173.3174,-42.3206,3.8000,2016-11-17T20:18:53,10.00,40,0
173.2441,-42.5288,3.6000,2016-11-17T11:01:08,10.00,40,0
173.2779,-42.3118,4.2000,2016-11-17T05:12:30,10.00,40,0
173.2286,-42.3800,4.1000,2016-11-17T02:40:38,10.00,40,0
173.2851,-42.4222,3.7000,2016-11-17T14:13:55,10.00,40,0
173.3923,-42.2321,4.8000,2016-11-17T21:34:42,10.00,40,0
173.3970,-42.2357,4.0000,2016-11-17T18:26:13,10.00,40,0
173.6890,-41.9290,3.6000,2016-11-17T11:34:50,10.00,41,0
174.3160,-41.6331,4.1000,2016-11-17T09:19:44,10.00,41,0
173.3059,-42.8764,4.1000,2016-11-17T08:15:17,10.00,41,0
172.9087,-42.6971,3.6000,2016-11-17T22:11:17,10.00,41,0
174.3200,-41.7194,3.6000,2016-11-17T12:00:52,10.00,41,0
173.8112,-42.3412,4.1000,2016-11-17T06:51:18,10.00,41,0
174.0209,-41.9629,4.1000,2016-11-17T23:01:39,10.00,41,0
174.0448,-41.9648,3.8000,2016-11-17T23:03:04,10.00,41,0
177.4630,-39.2025,4.3000,2016-11-17T23:08:32,10.00,42,0
172.9718,-42.5807,3.7000,2016-11-17T14:41:19,10.00,42,0
173.0889,-42.6661,4.3000,2016-11-17T13:19:41,10.00,42,0
173.8242,-41.9995,3.9000,2016-11-17T04:05:44,10.00,42,0
174.2584,-41.6693,4.0000,2016-11-17T11:53:16,10.00,42,0
174.1942,-41.7115,3.6000,2016-11-17T03:20:53,10.00,42,0
173.6604,-42.4814,3.7000,2016-11-17T00:11:15,10.00,42,0
173.4933,-42.2935,3.8000,2016-11-17T22:03:43,10.00,42,0
174.3641,-41.6652,3.7000,2016-11-17T14:03:59,10.00,42,0
174.2272,-41.7234,3.7000,2016-11-17T03:27:25,10.00,42,0
173.6634,-42.4607,4.1000,2016-11-17T00:29:38,10.00,42,0
174.1832,-41.7245,4.4000,2016-11-17T13:27:58,10.00,42,0
174.1941,-41.7123,3.6000,2016-11-17T13:41:56,10.00,42,0
172.8688,-43.5584,3.6000,2016-11-17T13:39:49,10.00,43,0
174.1720,-41.7579,5.0000,2016-11-17T10:39:51,10.00,43,0
174.0774,-41.8004,3.9000,2016-11-17T23:21:02,10.00,43,0
173.6929,-41.9655,3.8000,2016-11-17T10:39:24,10.00,43,0
173.4715,-42.1884,4.4000,2016-11-17T21:17:35,10.00,43,0
173.6103,-42.3431,4.9000,2016-11-17T10:48:20,10.00,43,0
174.2566,-41.7576,3.7000,2016-11-17T00:35:43,10.00,43,0
174.0648,-42.0260,5.1000,2016-11-17T19:28:09,10.00,43,0
172.9272,-43.5905,3.9000,2016-11-17T13:43:05,10.00,43,0
174.1311,-41.7429,3.6000,2016-11-17T12:17:05,10.00,43,0
173.5600,-42.3373,4.0000,2016-11-17T10:54:30,10.00,43,0
174.2653,-41.7694,3.9000,2016-11-17T23:09:31,10.00,43,0
174.0622,-42.0171,3.6000,2016-11-17T19:30:22,10.00,43,0
174.0941,-42.1185,4.0000,2016-11-17T21:13:57,10.00,43,0
174.1319,-42.0590,4.2000,2016-11-17T21:33:41,10.00,43,0
172.8684,-42.1443,3.6000,2016-11-17T06:10:44,10.00,44,0
173.7888,-41.9797,4.0000,2016-11-17T12:14:35,10.00,44,0
173.2622,-41.4525,3.8000,2016-11-17T11:47:27,10.00,44,0
174.2553,-41.7240,3.6000,2016-11-17T03:45:32,10.00,44,0
173.0464,-42.3332,4.3000,2016-11-17T18:41:50,10.00,44,0
172.7739,-42.6243,4.4000,2016-11-17T01:04:10,10.00,44,0
174.0781,-41.6134,4.3000,2016-11-17T02:23:59,10.00,44,0
172.8538,-42.3757,3.6000,2016-11-17T16:28:57,10.00,44,0
173.7647,-42.0231,3.7000,2016-11-17T17:46:57,10.00,44,0
173.2253,-41.4274,4.3000,2016-11-17T11:58:33,10.00,44,0
173.2070,-41.4326,3.6000,2016-11-17T15:04:41,10.00,44,0
173.6604,-42.1581,3.8000,2016-11-17T14:15:30,10.00,45,0
174.1753,-41.7163,3.6000,2016-11-17T18:01:31,10.00,45,0
173.8130,-41.6832,4.2000,2016-11-17T18:14:54,10.00,45,0
174.2029,-41.7482,5.4000,2016-11-17T05:22:11,10.00,45,0
174.2070,-41.7612,3.6000,2016-11-17T01:02:08,10.00,45,0
173.1629,-42.2695,3.7000,2016-11-17T14:10:40,10.00,45,0
173.8104,-42.3503,3.7000,2016-11-17T23:13:35,10.00,45,0
174.0690,-42.3188,3.6000,2016-11-17T18:53:59,10.00,45,0
174.4717,-41.8085,3.8000,2016-11-17T01:27:34,10.00,45,0
174.3104,-41.6787,3.7000,2016-11-17T15:32:13,10.00,45,0
173.9842,-41.2923,3.6000,2016-11-17T05:32:20,10.00,45,0
174.2856,-41.7148,4.2000,2016-11-17T05:36:34,10.00,45,0
174.2239,-41.6810,3.8000,2016-11-17T05:47:16,10.00,45,0
174.0627,-42.3048,4.8000,2016-11-17T19:09:28,10.00,45,0
174.4415,-41.8082,3.7000,2016-11-17T01:34:04,10.00,45,0
174.3057,-41.7536,4.4000,2016-11-17T05:39:09,10.00,45,0
174.1503,-42.2382,3.6000,2016-11-17T19:22:08,10.00,45,0
172.6006,-43.2097,3.7000,2016-11-17T11:36:38,10.00,46,0
173.6929,-41.9759,4.6000,2016-11-17T13:09:39,10.00,46,0
173.7729,-42.2403,3.6000,2016-11-17T16:52:22,10.00,46,0
173.8068,-42.2108,3.6000,2016-11-17T14:00:07,10.00,46,0
174.3559,-41.7354,3.9000,2016-11-17T07:59:25,10.00,46,0
173.6044,-42.2084,4.8000,2016-11-17T12:23:09,10.00,46,0
174.0059,-41.9392,4.0000,2016-11-17T21:56:17,10.00,46,0
173.1000,-42.5518,3.7000,2016-11-17T12:51:32,10.00,46,0
173.5654,-42.2719,3.6000,2016-11-17T03:21:21,10.00,46,0
174.2237,-41.7781,5.4000,2016-11-17T03:19:13,10.00,46,0
173.6188,-42.3969,3.6000,2016-11-17T21:06:25,10.00,46,0
172.6610,-43.2641,4.7000,2016-11-17T22:04:49,10.00,46,0
172.4626,-43.2109,3.7000,2016-11-17T11:41:10,10.00,46,0
173.5922,-41.9203,3.6000,2016-11-17T13:17:07,10.00,46,0
173.5535,-42.2308,3.7000,2016-11-17T12:23:19,10.00,46,0
174.2106,-41.7833,5.2000,2016-11-17T03:24:56,10.00,46,0
174.3189,-41.7806,3.6000,2016-11-17T15:58:19,10.00,46,0
174.2158,-41.7744,4.8000,2016-11-17T06:51:42,10.00,46,0
174.1867,-41.6833,4.8000,2016-11-17T07:46:03,10.00,46,0
174.1982,-41.6929,4.3000,2016-11-17T12:18:28,10.00,46,0
173.8770,-41.6251,4.4000,2016-11-17T07:53:35,10.00,46,0
173.3786,-42.8934,3.7000,2016-11-17T02:29:50,10.00,47,0
172.9798,-42.6752,4.5000,2016-11-17T02:02:03,10.00,47,0
172.5784,-42.9427,4.0000,2016-11-17T11:45:42,10.00,47,0
173.0365,-42.7208,3.6000,2016-11-17T09:46:05,10.00,47,0
174.2751,-41.6598,3.8000,2016-11-17T10:41:16,10.00,47,0
174.3388,-41.6674,4.8000,2016-11-17T20:27:04,10.00,47,0
173.2921,-42.5043,3.6000,2016-11-17T13:22:33,10.00,48,0
173.0510,-42.5642,3.7000,2016-11-17T19:16:30,10.00,48,0
173.0672,-42.5832,3.7000,2016-11-17T01:30:02,10.00,48,0
173.4145,-42.1821,3.6000,2016-11-17T04:56:59,10.00,48,0
173.7067,-42.1879,4.0000,2016-11-17T14:59:41,10.00,48,0
174.0753,-41.9262,3.6000,2016-11-17T11:38:06,10.00,48,0
173.4726,-42.5884,4.9000,2016-11-17T06:20:36,10.00,48,0
173.9063,-42.2389,4.2000,2016-11-17T20:32:59,10.00,48,0
172.9216,-42.5968,4.3000,2016-11-17T06:49:06,10.00,48,0
174.2725,-41.7867,4.2000,2016-11-17T02:15:56,10.00,48,0
174.0892,-41.9582,3.9000,2016-11-17T15:57:18,10.00,48,0
173.2170,-42.5346,3.7000,2016-11-17T05:51:29,10.00,48,0
173.8455,-42.0597,3.9000,2016-11-17T14:36:07,10.00,48,0
173.2909,-42.5301,3.8000,2016-11-17T16:47:36,10.00,48,0
173.0813,-42.5576,4.1000,2016-11-17T01:35:57,10.00,48,0
173.5520,-42.5712,3.9000,2016-11-17T08:35:42,10.00,48,0
173.9114,-42.2623,3.9000,2016-11-17T20:43:42,10.00,48,0
172.9124,-42.5629,3.7000,2016-11-17T06:50:43,10.00,48,0
174.2289,-41.7335,3.8000,2016-11-17T10:18:43,10.00,48,0
173.2962,-42.5547,4.1000,2016-11-17T16:54:32,10.00,48,0
173.0707,-42.6094,4.0000,2016-11-17T01:57:11,10.00,48,0
172.9278,-42.5106,4.0000,2016-11-17T17:03:57,10.00,48,0
173.0603,-42.5772,4.3000,2016-11-17T17:03:59,10.00,48,0
173.0765,-42.6255,3.7000,2016-11-17T13:16:03,10.00,48,0
172.8305,-42.6630,5.0000,2016-11-17T18:44:02,10.00,49,0
173.2135,-42.6055,3.6000,2016-11-17T07:42:49,10.00,49,0
173.1856,-42.7474,3.8000,2016-11-17T22:22:38,10.00,49,0
173.6181,-42.0717,4.2000,2016-11-17T23:08:36,10.00,49,0
173.5870,-42.2096,3.8000,2016-11-17T01:12:24,10.00,49,0
172.8786,-42.6468,4.0000,2016-11-17T18:46:54,10.00,49,0
173.4989,-42.2617,3.9000,2016-11-17T01:15:54,10.00,49,0
173.3730,-40.3743,3.9000,2016-11-17T07:05:17,10.00,50,0
172.9273,-42.6803,4.3000,2016-11-17T06:26:36,10.00,50,0
172.8808,-42.7546,3.7000,2016-11-17T21:29:28,10.00,50,0
173.5506,-42.2186,4.1000,2016-11-17T20:19:19,10.00,50,0
173.9979,-41.8101,4.2000,2016-11-17T02:55:58,10.00,50,0
173.2127,-42.4489,3.7000,2016-11-17T17:05:09,10.00,50,0
173.6073,-42.4803,3.7000,2016-11-17T07:56:48,10.00,50,0
174.2458,-41.7239,3.9000,2016-11-17T00:23:51,10.00,50,0
173.6550,-42.0526,5.3000,2016-11-17T19:46:48,10.00,50,0
173.0709,-41.7999,3.6000,2016-11-17T06:08:06,10.00,50,0
172.7033,-42.5234,3.7000,2016-11-17T11:28:38,10.00,50,0
172.9541,-42.7054,3.7000,2016-11-17T10:27:22,10.00,50,0
173.5542,-42.2285,3.7000,2016-11-17T21:29:39,10.00,50,0
174.2492,-41.7164,5.1000,2016-11-17T00:24:15,10.00,50,0
173.5940,-42.0544,4.0000,2016-11-17T20:15:57,10.00,50,0
173.7864,-42.0336,3.9000,2016-11-17T19:51:08,10.00,50,0
172.5619,-42.5597,3.8000,2016-11-17T07:38:52,10.00,51,0
173.2079,-42.6129,5.0000,2016-11-17T18:25:59,10.00,51,0
173.5863,-42.1367,4.3000,2016-11-17T04:58:16,10.00,51,0
173.7324,-41.7143,3.8000,2016-11-17T21:28:12,10.00,51,0
174.0538,-42.3318,4.9000,2016-11-17T05:36:04,10.00,51,0
174.2781,-42.4121,3.7000,2016-11-17T03:09:43,10.00,51,0
173.0716,-42.3439,4.4000,2016-11-17T01:44:32,10.00,51,0
173.8523,-42.0814,3.6000,2016-11-17T16:50:35,10.00,51,0
173.2102,-42.5829,4.1000,2016-11-17T23:02:21,10.00,51,0
174.1046,-42.3487,4.8000,2016-11-17T06:31:36,10.00,51,0
174.0742,-42.2074,3.6000,2016-11-17T05:37:32,10.00,51,0
173.8460,-42.0848,3.6000,2016-11-17T17:02:37,10.00,51,0
173.8062,-42.0638,3.6000,2016-11-17T17:08:40,10.00,51,0
173.2098,-42.5824,4.1000,2016-11-17T23:20:37,10.00,51,0
174.2389,-42.1307,3.8000,2016-11-17T06:41:18,10.00,51,0
