lon_min, lon_max, lat_min, lat_max, depth_min, depth_max, m_min, m_max, rate, dispersion, mask
172.5,172.6,-43.3,-43.2,0.0,40.0,5.0,10.5,1.3579992951983657e-04,0.000000,1
172.5,172.6,-43.2,-43.1,0.0,40.0,5.0,10.5,1.5409992002214150e-04,0.000000,1
172.5,172.6,-43.1,-43.0,0.0,40.0,5.0,10.5,1.7609990860414744e-04,0.000000,1
172.5,172.6,-43.0,-42.9,0.0,40.0,5.0,10.5,2.0589989313795547e-04,0.000000,1
172.5,172.6,-42.9,-42.8,0.0,40.0,5.0,10.5,2.4969987040576725e-04,0.000000,1
172.5,172.6,-42.8,-42.7,0.0,40.0,5.0,10.5,3.0879983973288317e-04,0.000000,1
172.5,172.6,-42.7,-42.6,0.0,40.0,5.0,10.5,3.9609979442420672e-04,0.000000,1
172.5,172.6,-42.6,-42.5,0.0,40.0,5.0,10.5,4.5919976167532365e-04,0.000000,1
172.5,172.6,-42.5,-42.4,0.0,40.0,5.0,10.5,4.9919974091533449e-04,0.000000,1
172.5,172.6,-42.4,-42.3,0.0,40.0,5.0,10.5,5.2099972960114043e-04,0.000000,1
172.5,172.6,-42.3,-42.2,0.0,40.0,5.0,10.5,5.1749973141763928e-04,0.000000,1
172.5,172.6,-42.2,-42.1,0.0,40.0,5.0,10.5,4.7219975492832718e-04,0.000000,1
172.5,172.6,-42.1,-42.0,0.0,40.0,5.0,10.5,4.0899978772911019e-04,0.000000,1
172.5,172.6,-42.0,-41.9,0.0,40.0,5.0,10.5,3.6249981186259767e-04,0.000000,1
172.5,172.6,-41.9,-41.8,0.0,40.0,5.0,10.5,2.9989984435198081e-04,0.000000,1
172.5,172.6,-41.8,-41.7,0.0,40.0,5.0,10.5,2.6319986339927090e-04,0.000000,1
172.5,172.6,-41.7,-41.6,0.0,40.0,5.0,10.5,2.4249987414256535e-04,0.000000,1
172.5,172.6,-41.6,-41.5,0.0,40.0,5.0,10.5,2.1569988805175813e-04,0.000000,1
172.5,172.6,-41.5,-41.4,0.0,40.0,5.0,10.5,2.0769989220375596e-04,0.000000,1
172.5,172.6,-41.4,-41.3,0.0,40.0,5.0,10.5,2.0079989578485410e-04,0.000000,1
172.5,172.6,-41.3,-41.2,0.0,40.0,5.0,10.5,1.9909989666715364e-04,0.000000,1
172.5,172.6,-41.2,-41.1,0.0,40.0,5.0,10.5,1.8529990382934992e-04,0.000000,1
172.5,172.6,-41.1,-41.0,0.0,40.0,5.0,10.5,1.5299992059304121e-04,0.000000,1
172.5,172.6,-41.0,-40.9,0.0,40.0,5.0,10.5,1.2929993289333483e-04,0.000000,1
172.5,172.6,-40.9,-40.8,0.0,40.0,5.0,10.5,1.0539994529742839e-04,0.000000,1
172.5,172.6,-40.8,-40.7,0.0,40.0,5.0,10.5,8.5859955438683118e-05,0.000000,1
172.5,172.6,-40.7,-40.6,0.0,40.0,5.0,10.5,7.1899962683919368e-05,0.000000,1
172.5,172.6,-40.6,-40.5,0.0,40.0,5.0,10.5,5.9509969114326029e-05,0.000000,1
172.5,172.6,-40.5,-40.4,0.0,40.0,5.0,10.5,5.1099973479113766e-05,0.000000,1
172.5,172.6,-40.4,-40.3,0.0,40.0,5.0,10.5,4.5079976603492147e-05,0.000000,1
172.5,172.6,-40.3,-40.2,0.0,40.0,5.0,10.5,4.0569978944180931e-05,0.000000,1
172.5,172.6,-40.2,-40.1,0.0,40.0,5.0,10.5,3.8209980169020289e-05,0.000000,1
172.5,172.6,-40.1,-40.0,0.0,40.0,5.0,10.5,3.7309980636120048e-05,0.000000,1
172.5,172.6,-40.0,-39.9,0.0,40.0,5.0,10.5,3.5459981596269552e-05,0.000000,1
172.5,172.6,-39.9,-39.8,0.0,40.0,5.0,10.5,3.3069982836678909e-05,0.000000,1
172.5,172.6,-39.8,-39.7,0.0,40.0,5.0,10.5,3.1599983599608514e-05,0.000000,1
172.5,172.6,-39.7,-39.6,0.0,40.0,5.0,10.5,3.1229983791638413e-05,0.000000,1
172.5,172.6,-35.5,-35.4,0.0,40.0,5.0,10.5,8.1539957680761983e-06,0.000000,1
172.5,172.6,-35.4,-35.3,0.0,40.0,5.0,10.5,8.0669958132291724e-06,0.000000,1
172.5,172.6,-35.3,-35.2,0.0,40.0,5.0,10.5,7.9789958589011484e-06,0.000000,1
172.5,172.6,-35.2,-35.1,0.0,40.0,5.0,10.5,7.8819959092441221e-06,0.000000,1
172.5,172.6,-35.1,-35.0,0.0,40.0,5.0,10.5,7.7969959533590989e-06,0.000000,1
172.5,172.6,-35.0,-34.9,0.0,40.0,5.0,10.5,7.6929960073350730e-06,0.000000,1
172.5,172.6,-34.9,-34.8,0.0,40.0,5.0,10.5,7.5989960561210466e-06,0.000000,1
172.5,172.6,-34.8,-34.7,0.0,40.0,5.0,10.5,7.4879961137300169e-06,0.000000,1
172.5,172.6,-34.7,-34.6,0.0,40.0,5.0,10.5,7.3859961666679896e-06,0.000000,1
172.5,172.6,-34.6,-34.5,0.0,40.0,5.0,10.5,7.2769962232389602e-06,0.000000,1
172.5,172.6,-34.5,-34.4,0.0,40.0,5.0,10.5,7.1639962818859303e-06,0.000000,1
172.5,172.6,-34.4,-34.3,0.0,40.0,5.0,10.5,7.0529963394948998e-06,0.000000,1
172.5,172.6,-34.3,-34.2,0.0,40.0,5.0,10.5,6.9419963971038701e-06,0.000000,1
172.5,172.6,-34.2,-34.1,0.0,40.0,5.0,10.5,6.8399964500418428e-06,0.000000,1
172.5,172.6,-34.1,-34.0,0.0,40.0,5.0,10.5,6.7259965092078115e-06,0.000000,1
172.6,172.7,-44.3,-44.2,0.0,40.0,5.0,10.5,2.8989984954197806e-05,0.000000,1
172.6,172.7,-44.2,-44.1,0.0,40.0,5.0,10.5,3.3459982634269017e-05,0.000000,1
172.6,172.7,-44.1,-44.0,0.0,40.0,5.0,10.5,3.9349979577360605e-05,0.000000,1
172.6,172.7,-44.0,-43.9,0.0,40.0,5.0,10.5,4.7589975300802821e-05,0.000000,1
172.6,172.7,-43.9,-43.8,0.0,40.0,5.0,10.5,6.0589968553806323e-05,0.000000,1
172.6,172.7,-43.8,-43.7,0.0,40.0,5.0,10.5,8.6339955189563257e-05,0.000000,1
172.6,172.7,-43.7,-43.6,0.0,40.0,5.0,10.5,1.6529991420934453e-04,0.000000,1
172.6,172.7,-43.6,-43.5,0.0,40.0,5.0,10.5,2.4759987149566669e-04,0.000000,1
172.6,172.7,-43.5,-43.4,0.0,40.0,5.0,10.5,1.6399991488404419e-04,0.000000,1
172.6,172.7,-43.4,-43.3,0.0,40.0,5.0,10.5,1.3069993216673523e-04,0.000000,1
172.6,172.7,-43.3,-43.2,0.0,40.0,5.0,10.5,1.3249993123253570e-04,0.000000,1
172.6,172.7,-43.2,-43.1,0.0,40.0,5.0,10.5,1.5209992106014097e-04,0.000000,1
172.6,172.7,-43.1,-43.0,0.0,40.0,5.0,10.5,1.7639990844844753e-04,0.000000,1
172.6,172.7,-43.0,-42.9,0.0,40.0,5.0,10.5,2.1049989075055671e-04,0.000000,1
172.6,172.7,-42.9,-42.8,0.0,40.0,5.0,10.5,2.6579986204987164e-04,0.000000,1
172.6,172.7,-42.8,-42.7,0.0,40.0,5.0,10.5,3.3589982566799048e-04,0.000000,1
172.6,172.7,-42.7,-42.6,0.0,40.0,5.0,10.5,4.4969976660582111e-04,0.000000,1
172.6,172.7,-42.6,-42.5,0.0,40.0,5.0,10.5,5.3609972176424435e-04,0.000000,1
172.6,172.7,-42.5,-42.4,0.0,40.0,5.0,10.5,5.9149969301165934e-04,0.000000,1
172.6,172.7,-42.4,-42.3,0.0,40.0,5.0,10.5,6.3859966856677204e-04,0.000000,1
172.6,172.7,-42.3,-42.2,0.0,40.0,5.0,10.5,6.5239966140457587e-04,0.000000,1
172.6,172.7,-42.2,-42.1,0.0,40.0,5.0,10.5,5.5379971257794923e-04,0.000000,1
172.6,172.7,-42.1,-42.0,0.0,40.0,5.0,10.5,4.4909976691722103e-04,0.000000,1
172.6,172.7,-42.0,-41.9,0.0,40.0,5.0,10.5,3.7559980506370120e-04,0.000000,1
172.6,172.7,-41.9,-41.8,0.0,40.0,5.0,10.5,3.0929983947338335e-04,0.000000,1
172.6,172.7,-41.8,-41.7,0.0,40.0,5.0,10.5,2.4939987056146718e-04,0.000000,1
172.6,172.7,-41.7,-41.6,0.0,40.0,5.0,10.5,2.1969988597575919e-04,0.000000,1
172.6,172.7,-41.6,-41.5,0.0,40.0,5.0,10.5,1.9709989770515311e-04,0.000000,1
172.6,172.7,-41.5,-41.4,0.0,40.0,5.0,10.5,1.8499990398504983e-04,0.000000,1
172.6,172.7,-41.4,-41.3,0.0,40.0,5.0,10.5,1.8059990626864865e-04,0.000000,1
172.6,172.7,-41.3,-41.2,0.0,40.0,5.0,10.5,1.8349990476354943e-04,0.000000,1
172.6,172.7,-41.2,-41.1,0.0,40.0,5.0,10.5,1.6489991441694443e-04,0.000000,1
172.6,172.7,-41.1,-41.0,0.0,40.0,5.0,10.5,1.4839992298043997e-04,0.000000,1
172.6,172.7,-41.0,-40.9,0.0,40.0,5.0,10.5,1.3139993180343539e-04,0.000000,1
172.6,172.7,-40.9,-40.8,0.0,40.0,5.0,10.5,1.0279994664682770e-04,0.000000,1
172.6,172.7,-40.8,-40.7,0.0,40.0,5.0,10.5,8.5809955464633103e-05,0.000000,1
172.6,172.7,-40.7,-40.6,0.0,40.0,5.0,10.5,7.1819962725439338e-05,0.000000,1
172.6,172.7,-40.6,-40.5,0.0,40.0,5.0,10.5,5.9849968937866122e-05,0.000000,1
172.6,172.7,-40.5,-40.4,0.0,40.0,5.0,10.5,5.2329972840744099e-05,0.000000,1
172.6,172.7,-40.4,-40.3,0.0,40.0,5.0,10.5,4.6799975710812605e-05,0.000000,1
172.6,172.7,-40.3,-40.2,0.0,40.0,5.0,10.5,4.1609978404421210e-05,0.000000,1
172.6,172.7,-40.2,-40.1,0.0,40.0,5.0,10.5,3.9829979328240736e-05,0.000000,1
172.6,172.7,-40.1,-40.0,0.0,40.0,5.0,10.5,3.9629979432040675e-05,0.000000,1
172.6,172.7,-40.0,-39.9,0.0,40.0,5.0,10.5,3.7969980293580226e-05,0.000000,1
172.6,172.7,-39.9,-39.8,0.0,40.0,5.0,10.5,3.6439981087649809e-05,0.000000,1
172.6,172.7,-39.8,-39.7,0.0,40.0,5.0,10.5,3.5299981679309506e-05,0.000000,1
172.6,172.7,-39.7,-39.6,0.0,40.0,5.0,10.5,3.5289981684499512e-05,0.000000,1
172.6,172.7,-39.6,-39.5,0.0,40.0,5.0,10.5,3.4929981871339405e-05,0.000000,1
172.6,172.7,-35.6,-35.5,0.0,40.0,5.0,10.5,8.4239956279462684e-06,0.000000,1
172.6,172.7,-35.5,-35.4,0.0,40.0,5.0,10.5,8.3409956710232480e-06,0.000000,1
172.6,172.7,-35.4,-35.3,0.0,40.0,5.0,10.5,8.2539957161762237e-06,0.000000,1
172.6,172.7,-35.3,-35.2,0.0,40.0,5.0,10.5,8.1559957670381960e-06,0.000000,1
172.6,172.7,-35.2,-35.1,0.0,40.0,5.0,10.5,8.0669958132291724e-06,0.000000,1
172.6,172.7,-35.1,-35.0,0.0,40.0,5.0,10.5,7.9729958620151468e-06,0.000000,1
172.6,172.7,-35.0,-34.9,0.0,40.0,5.0,10.5,7.8599959206621169e-06,0.000000,1
172.6,172.7,-34.9,-34.8,0.0,40.0,5.0,10.5,7.7559959746380893e-06,0.000000,1
172.6,172.7,-34.8,-34.7,0.0,40.0,5.0,10.5,7.6469960312090599e-06,0.000000,1
172.6,172.7,-34.7,-34.6,0.0,40.0,5.0,10.5,7.5269960934890279e-06,0.000000,1
172.6,172.7,-34.6,-34.5,0.0,40.0,5.0,10.5,7.4159961510979974e-06,0.000000,1
172.6,172.7,-34.5,-34.4,0.0,40.0,5.0,10.5,7.2979962123399665e-06,0.000000,1
172.6,172.7,-34.4,-34.3,0.0,40.0,5.0,10.5,7.1839962715059352e-06,0.000000,1
172.6,172.7,-34.3,-34.2,0.0,40.0,5.0,10.5,7.0649963332669029e-06,0.000000,1
172.6,172.7,-34.2,-34.1,0.0,40.0,5.0,10.5,6.9549963903568738e-06,0.000000,1
172.6,172.7,-34.1,-34.0,0.0,40.0,5.0,10.5,6.8399964500418428e-06,0.000000,1
172.6,172.7,-34.0,-33.9,0.0,40.0,5.0,10.5,6.7279965081698126e-06,0.000000,1
172.7,172.8,-44.4,-44.3,0.0,40.0,5.0,10.5,2.5079986983486755e-05,0.000000,1
172.7,172.8,-44.3,-44.2,0.0,40.0,5.0,10.5,2.8199985364207599e-05,0.000000,1
172.7,172.8,-44.2,-44.1,0.0,40.0,5.0,10.5,3.2619983070228792e-05,0.000000,1
172.7,172.8,-44.1,-44.0,0.0,40.0,5.0,10.5,3.8169980189780287e-05,0.000000,1
172.7,172.8,-44.0,-43.9,0.0,40.0,5.0,10.5,4.5879976188292364e-05,0.000000,1
172.7,172.8,-43.9,-43.8,0.0,40.0,5.0,10.5,5.8669969550285804e-05,0.000000,1
172.7,172.8,-43.8,-43.7,0.0,40.0,5.0,10.5,8.4149956326172668e-05,0.000000,1
172.7,172.8,-43.7,-43.6,0.0,40.0,5.0,10.5,1.6709991327514502e-04,0.000000,1
172.7,172.8,-43.6,-43.5,0.0,40.0,5.0,10.5,2.8349985286357636e-04,0.000000,1
172.7,172.8,-43.5,-43.4,0.0,40.0,5.0,10.5,1.8499990398504983e-04,0.000000,1
172.7,172.8,-43.4,-43.3,0.0,40.0,5.0,10.5,1.3129993185533536e-04,0.000000,1
172.7,172.8,-43.3,-43.2,0.0,40.0,5.0,10.5,1.3089993206293529e-04,0.000000,1
172.7,172.8,-43.2,-43.1,0.0,40.0,5.0,10.5,1.5079992173484062e-04,0.000000,1
172.7,172.8,-43.1,-43.0,0.0,40.0,5.0,10.5,1.7759990782564784e-04,0.000000,1
172.7,172.8,-43.0,-42.9,0.0,40.0,5.0,10.5,2.1679988748085841e-04,0.000000,1
172.7,172.8,-42.9,-42.8,0.0,40.0,5.0,10.5,2.7449985753457394e-04,0.000000,1
172.7,172.8,-42.8,-42.7,0.0,40.0,5.0,10.5,3.5589981528799582e-04,0.000000,1
172.7,172.8,-42.7,-42.6,0.0,40.0,5.0,10.5,4.9419974351033312e-04,0.000000,1
172.7,172.8,-42.6,-42.5,0.0,40.0,5.0,10.5,6.1059968309876448e-04,0.000000,1
172.7,172.8,-42.5,-42.4,0.0,40.0,5.0,10.5,7.2189962533409453e-04,0.000000,1
172.7,172.8,-42.4,-42.3,0.0,40.0,5.0,10.5,7.6649960218670655e-04,0.000000,1
172.7,172.8,-42.3,-42.2,0.0,40.0,5.0,10.5,7.4859961147680156e-04,0.000000,1
172.7,172.8,-42.2,-42.1,0.0,40.0,5.0,10.5,6.4689966425907422e-04,0.000000,1
172.7,172.8,-42.1,-42.0,0.0,40.0,5.0,10.5,5.1129973463543777e-04,0.000000,1
172.7,172.8,-42.0,-41.9,0.0,40.0,5.0,10.5,4.0259979105070840e-04,0.000000,1
172.7,172.8,-41.9,-41.8,0.0,40.0,5.0,10.5,3.2279983246688695e-04,0.000000,1
172.7,172.8,-41.8,-41.7,0.0,40.0,5.0,10.5,2.5189986926396786e-04,0.000000,1
172.7,172.8,-41.7,-41.6,0.0,40.0,5.0,10.5,2.0719989246325581e-04,0.000000,1
172.7,172.8,-41.6,-41.5,0.0,40.0,5.0,10.5,1.7839990741044806e-04,0.000000,1
172.7,172.8,-41.5,-41.4,0.0,40.0,5.0,10.5,1.6079991654484332e-04,0.000000,1
172.7,172.8,-41.4,-41.3,0.0,40.0,5.0,10.5,1.6089991649294335e-04,0.000000,1
172.7,172.8,-41.3,-41.2,0.0,40.0,5.0,10.5,1.5999991696004310e-04,0.000000,1
172.7,172.8,-41.2,-41.1,0.0,40.0,5.0,10.5,1.4919992256524019e-04,0.000000,1
172.7,172.8,-41.1,-41.0,0.0,40.0,5.0,10.5,1.3579992951983657e-04,0.000000,1
172.7,172.8,-41.0,-40.9,0.0,40.0,5.0,10.5,1.2059993740863249e-04,0.000000,1
172.7,172.8,-40.9,-40.8,0.0,40.0,5.0,10.5,9.8259949003086464e-05,0.000000,1
172.7,172.8,-40.8,-40.7,0.0,40.0,5.0,10.5,8.3999956404022622e-05,0.000000,1
172.7,172.8,-40.7,-40.6,0.0,40.0,5.0,10.5,7.0299963514318948e-05,0.000000,1
172.7,172.8,-40.6,-40.5,0.0,40.0,5.0,10.5,5.9909968906726144e-05,0.000000,1
172.7,172.8,-40.5,-40.4,0.0,40.0,5.0,10.5,5.3599972181614440e-05,0.000000,1
172.7,172.8,-40.4,-40.3,0.0,40.0,5.0,10.5,4.7559975316372813e-05,0.000000,1
172.7,172.8,-40.3,-40.2,0.0,40.0,5.0,10.5,4.2669977854281496e-05,0.000000,1
172.7,172.8,-40.2,-40.1,0.0,40.0,5.0,10.5,4.2249978072261380e-05,0.000000,1
172.7,172.8,-40.1,-40.0,0.0,40.0,5.0,10.5,4.2029978186441326e-05,0.000000,1
172.7,172.8,-40.0,-39.9,0.0,40.0,5.0,10.5,4.1129978653541078e-05,0.000000,1
172.7,172.8,-39.9,-39.8,0.0,40.0,5.0,10.5,4.0469978996080900e-05,0.000000,1
172.7,172.8,-39.8,-39.7,0.0,40.0,5.0,10.5,4.0199979136210830e-05,0.000000,1
172.7,172.8,-39.7,-39.6,0.0,40.0,5.0,10.5,4.0329979068740868e-05,0.000000,1
172.7,172.8,-39.6,-39.5,0.0,40.0,5.0,10.5,3.9899979291910745e-05,0.000000,1
172.7,172.8,-39.5,-39.4,0.0,40.0,5.0,10.5,3.9409979546220614e-05,0.000000,1
172.7,172.8,-35.7,-35.6,0.0,40.0,5.0,10.5,8.7239954722463497e-06,0.000000,1
172.7,172.8,-35.6,-35.5,0.0,40.0,5.0,10.5,8.6389955163613265e-06,0.000000,1
172.7,172.8,-35.5,-35.4,0.0,40.0,5.0,10.5,8.5449955651473027e-06,0.000000,1
172.7,172.8,-35.4,-35.3,0.0,40.0,5.0,10.5,8.4509956139332771e-06,0.000000,1
172.7,172.8,-35.3,-35.2,0.0,40.0,5.0,10.5,8.3509956658332483e-06,0.000000,1
172.7,172.8,-35.2,-35.1,0.0,40.0,5.0,10.5,8.2519957172142226e-06,0.000000,1
172.7,172.8,-35.1,-35.0,0.0,40.0,5.0,10.5,8.1479957711901968e-06,0.000000,1
172.7,172.8,-35.0,-34.9,0.0,40.0,5.0,10.5,8.0339958303561638e-06,0.000000,1
172.7,172.8,-34.9,-34.8,0.0,40.0,5.0,10.5,7.9229958879651350e-06,0.000000,1
172.7,172.8,-34.8,-34.7,0.0,40.0,5.0,10.5,7.8059959486881029e-06,0.000000,1
172.7,172.8,-34.7,-34.6,0.0,40.0,5.0,10.5,7.6839960120060690e-06,0.000000,1
172.7,172.8,-34.6,-34.5,0.0,40.0,5.0,10.5,7.5569960779190357e-06,0.000000,1
172.7,172.8,-34.5,-34.4,0.0,40.0,5.0,10.5,7.4389961391610039e-06,0.000000,1
172.7,172.8,-34.4,-34.3,0.0,40.0,5.0,10.5,7.3169962024789709e-06,0.000000,1
172.7,172.8,-34.3,-34.2,0.0,40.0,5.0,10.5,7.1889962689109371e-06,0.000000,1
172.7,172.8,-34.2,-34.1,0.0,40.0,5.0,10.5,7.0689963311909042e-06,0.000000,1
172.7,172.8,-34.1,-34.0,0.0,40.0,5.0,10.5,6.9549963903568738e-06,0.000000,1
172.7,172.8,-34.0,-33.9,0.0,40.0,5.0,10.5,6.8329964536748407e-06,0.000000,1
172.8,172.9,-44.4,-44.3,0.0,40.0,5.0,10.5,2.4279987398686542e-05,0.000000,1
172.8,172.9,-44.3,-44.2,0.0,40.0,5.0,10.5,2.7439985758647394e-05,0.000000,1
172.8,172.9,-44.2,-44.1,0.0,40.0,5.0,10.5,3.1619983589228521e-05,0.000000,1
172.8,172.9,-44.1,-44.0,0.0,40.0,5.0,10.5,3.6849980874859931e-05,0.000000,1
172.8,172.9,-44.0,-43.9,0.0,40.0,5.0,10.5,4.3999977164011853e-05,0.000000,1
172.8,172.9,-43.9,-43.8,0.0,40.0,5.0,10.5,5.5609971138424982e-05,0.000000,1
172.8,172.9,-43.8,-43.7,0.0,40.0,5.0,10.5,7.5719960701340391e-05,0.000000,1
172.8,172.9,-43.7,-43.6,0.0,40.0,5.0,10.5,1.1979993782383227e-04,0.000000,1
172.8,172.9,-43.6,-43.5,0.0,40.0,5.0,10.5,1.7089991130294605e-04,0.000000,1
172.8,172.9,-43.5,-43.4,0.0,40.0,5.0,10.5,1.4779992329183982e-04,0.000000,1
172.8,172.9,-43.4,-43.3,0.0,40.0,5.0,10.5,1.2439993543643350e-04,0.000000,1
172.8,172.9,-43.3,-43.2,0.0,40.0,5.0,10.5,1.2889993310093471e-04,0.000000,1
172.8,172.9,-43.2,-43.1,0.0,40.0,5.0,10.5,1.4909992261714016e-04,0.000000,1
172.8,172.9,-43.1,-43.0,0.0,40.0,5.0,10.5,1.7539990896744726e-04,0.000000,1
172.8,172.9,-43.0,-42.9,0.0,40.0,5.0,10.5,2.1659988758465835e-04,0.000000,1
172.8,172.9,-42.9,-42.8,0.0,40.0,5.0,10.5,2.8059985436867561e-04,0.000000,1
172.8,172.9,-42.8,-42.7,0.0,40.0,5.0,10.5,3.8379980080790338e-04,0.000000,1
172.8,172.9,-42.7,-42.6,0.0,40.0,5.0,10.5,5.1319973364933821e-04,0.000000,1
172.8,172.9,-42.6,-42.5,0.0,40.0,5.0,10.5,6.9619963867238754e-04,0.000000,1
172.8,172.9,-42.5,-42.4,0.0,40.0,5.0,10.5,8.8739953943963910e-04,0.000000,1
172.8,172.9,-42.4,-42.3,0.0,40.0,5.0,10.5,8.9439953580664096e-04,0.000000,1
172.8,172.9,-42.3,-42.2,0.0,40.0,5.0,10.5,8.1199957857221877e-04,0.000000,1
172.8,172.9,-42.2,-42.1,0.0,40.0,5.0,10.5,6.8689964349908511e-04,0.000000,1
172.8,172.9,-42.1,-42.0,0.0,40.0,5.0,10.5,5.3819972067434491e-04,0.000000,1
172.8,172.9,-42.0,-41.9,0.0,40.0,5.0,10.5,4.0769978840380982e-04,0.000000,1
172.8,172.9,-41.9,-41.8,0.0,40.0,5.0,10.5,3.2339983215548708e-04,0.000000,1
172.8,172.9,-41.8,-41.7,0.0,40.0,5.0,10.5,2.5359986838166830e-04,0.000000,1
172.8,172.9,-41.7,-41.6,0.0,40.0,5.0,10.5,1.9549989853555265e-04,0.000000,1
172.8,172.9,-41.6,-41.5,0.0,40.0,5.0,10.5,1.6569991400174462e-04,0.000000,1
172.8,172.9,-41.5,-41.4,0.0,40.0,5.0,10.5,1.4709992365513963e-04,0.000000,1
172.8,172.9,-41.4,-41.3,0.0,40.0,5.0,10.5,1.4259992599063840e-04,0.000000,1
172.8,172.9,-41.3,-41.2,0.0,40.0,5.0,10.5,1.3849992811853734e-04,0.000000,1
172.8,172.9,-41.2,-41.1,0.0,40.0,5.0,10.5,1.3079993211483526e-04,0.000000,1
172.8,172.9,-41.1,-41.0,0.0,40.0,5.0,10.5,1.1799993875803178e-04,0.000000,1
172.8,172.9,-41.0,-40.9,0.0,40.0,5.0,10.5,1.0419994592022807e-04,0.000000,1
172.8,172.9,-40.9,-40.8,0.0,40.0,5.0,10.5,9.1479952521904650e-05,0.000000,1
172.8,172.9,-40.8,-40.7,0.0,40.0,5.0,10.5,8.0159958396981598e-05,0.000000,1
172.8,172.9,-40.7,-40.6,0.0,40.0,5.0,10.5,6.8029964692448329e-05,0.000000,1
172.8,172.9,-40.6,-40.5,0.0,40.0,5.0,10.5,5.9499969119516028e-05,0.000000,1
172.8,172.9,-40.5,-40.4,0.0,40.0,5.0,10.5,5.3859972046674510e-05,0.000000,1
172.8,172.9,-40.4,-40.3,0.0,40.0,5.0,10.5,4.7449975373462782e-05,0.000000,1
172.8,172.9,-40.3,-40.2,0.0,40.0,5.0,10.5,4.4719976790332047e-05,0.000000,1
172.8,172.9,-40.2,-40.1,0.0,40.0,5.0,10.5,4.4779976759192062e-05,0.000000,1
172.8,172.9,-40.1,-40.0,0.0,40.0,5.0,10.5,4.4989976650202117e-05,0.000000,1
172.8,172.9,-40.0,-39.9,0.0,40.0,5.0,10.5,4.5029976629442132e-05,0.000000,1
172.8,172.9,-39.9,-39.8,0.0,40.0,5.0,10.5,4.5299976489312208e-05,0.000000,1
172.8,172.9,-39.8,-39.7,0.0,40.0,5.0,10.5,4.6199976022212442e-05,0.000000,1
172.8,172.9,-39.7,-39.6,0.0,40.0,5.0,10.5,4.6319975959932480e-05,0.000000,1
172.8,172.9,-39.6,-39.5,0.0,40.0,5.0,10.5,4.5989976131202388e-05,0.000000,1
172.8,172.9,-39.5,-39.4,0.0,40.0,5.0,10.5,4.5799976229812340e-05,0.000000,1
172.8,172.9,-39.4,-39.3,0.0,40.0,5.0,10.5,4.4759976769572061e-05,0.000000,1
172.8,172.9,-35.8,-35.7,0.0,40.0,5.0,10.5,9.0979952781404508e-06,0.000000,1
172.8,172.9,-35.7,-35.6,0.0,40.0,5.0,10.5,9.0009953284834261e-06,0.000000,1
172.8,172.9,-35.6,-35.5,0.0,40.0,5.0,10.5,8.8979953819403966e-06,0.000000,1
172.8,172.9,-35.5,-35.4,0.0,40.0,5.0,10.5,8.7819954421443659e-06,0.000000,1
172.8,172.9,-35.4,-35.3,0.0,40.0,5.0,10.5,8.6769954966393386e-06,0.000000,1
172.8,172.9,-35.3,-35.2,0.0,40.0,5.0,10.5,8.5709955516533083e-06,0.000000,1
172.8,172.9,-35.2,-35.1,0.0,40.0,5.0,10.5,8.4629956077052786e-06,0.000000,1
172.8,172.9,-35.1,-35.0,0.0,40.0,5.0,10.5,8.3429956699852474e-06,0.000000,1
172.8,172.9,-35.0,-34.9,0.0,40.0,5.0,10.5,8.2209957333032152e-06,0.000000,1
172.8,172.9,-34.9,-34.8,0.0,40.0,5.0,10.5,8.0999957961021826e-06,0.000000,1
172.8,172.9,-34.8,-34.7,0.0,40.0,5.0,10.5,7.9649958661671459e-06,0.000000,1
172.8,172.9,-34.7,-34.6,0.0,40.0,5.0,10.5,7.8439959289661133e-06,0.000000,1
172.8,172.9,-34.6,-34.5,0.0,40.0,5.0,10.5,7.7089959990310766e-06,0.000000,1
172.8,172.9,-34.5,-34.4,0.0,40.0,5.0,10.5,7.5799960659820422e-06,0.000000,1
172.8,172.9,-34.4,-34.3,0.0,40.0,5.0,10.5,7.4509961329330079e-06,0.000000,1
172.8,172.9,-34.3,-34.2,0.0,40.0,5.0,10.5,7.3219961998839727e-06,0.000000,1
172.8,172.9,-34.2,-34.1,0.0,40.0,5.0,10.5,7.2039962611259401e-06,0.000000,1
172.8,172.9,-34.1,-34.0,0.0,40.0,5.0,10.5,7.0709963301529044e-06,0.000000,1
172.8,172.9,-34.0,-33.9,0.0,40.0,5.0,10.5,6.9499963929518727e-06,0.000000,1
172.9,173.0,-44.4,-44.3,0.0,40.0,5.0,10.5,2.3509987798316333e-05,0.000000,1
172.9,173.0,-44.3,-44.2,0.0,40.0,5.0,10.5,2.6519986236127143e-05,0.000000,1
172.9,173.0,-44.2,-44.1,0.0,40.0,5.0,10.5,3.0489984175698215e-05,0.000000,1
172.9,173.0,-44.1,-44.0,0.0,40.0,5.0,10.5,3.5299981679309506e-05,0.000000,1
172.9,173.0,-44.0,-43.9,0.0,40.0,5.0,10.5,4.1949978227961303e-05,0.000000,1
172.9,173.0,-43.9,-43.8,0.0,40.0,5.0,10.5,5.2119972949734038e-05,0.000000,1
172.9,173.0,-43.8,-43.7,0.0,40.0,5.0,10.5,6.6779965341197989e-05,0.000000,1
172.9,173.0,-43.7,-43.6,0.0,40.0,5.0,10.5,8.8469954084093830e-05,0.000000,1
