lon_min, lon_max, lat_min, lat_max, depth_min, depth_max, m_min, m_max, rate, dispersion, mask
167.0,167.1,-45.3,-45.2,0.0,40.0,5.0,10.5,6.0239893134429571e-04,0.000000,1
167.0,167.1,-45.2,-45.1,0.0,40.0,5.0,10.5,7.4839867234075517e-04,0.000000,1
167.0,167.1,-45.1,-45.0,0.0,40.0,5.0,10.5,8.1569855295076711e-04,0.000000,1
167.0,167.1,-45.0,-44.9,0.0,40.0,5.0,10.5,7.1789872644765921e-04,0.000000,1
167.0,167.1,-44.9,-44.8,0.0,40.0,5.0,10.5,5.7749897551681736e-04,0.000000,1
167.0,167.1,-44.8,-44.7,0.0,40.0,5.0,10.5,4.7719915344870170e-04,0.000000,1
167.0,167.1,-44.7,-44.6,0.0,40.0,5.0,10.5,4.0799927620928394e-04,0.000000,1
167.0,167.1,-44.6,-44.5,0.0,40.0,5.0,10.5,3.4639938548749013e-04,0.000000,1
167.0,167.1,-44.5,-44.4,0.0,40.0,5.0,10.5,2.9079948412171516e-04,0.000000,1
167.1,167.2,-47.7,-47.6,0.0,40.0,5.0,10.5,2.2869959428691971e-05,0.000000,1
167.1,167.2,-47.6,-47.5,0.0,40.0,5.0,10.5,2.4469956590297008e-05,0.000000,1
167.1,167.2,-47.5,-47.4,0.0,40.0,5.0,10.5,2.6079953734162076e-05,0.000000,1
167.1,167.2,-47.4,-47.3,0.0,40.0,5.0,10.5,2.7799950682887488e-05,0.000000,1
167.1,167.2,-47.3,-47.2,0.0,40.0,5.0,10.5,2.9529947613872931e-05,0.000000,1
167.1,167.2,-47.2,-47.1,0.0,40.0,5.0,10.5,3.1589943959439408e-05,0.000000,1
167.1,167.2,-47.1,-47.0,0.0,40.0,5.0,10.5,3.4009939666367028e-05,0.000000,1
167.1,167.2,-47.0,-46.9,0.0,40.0,5.0,10.5,3.7139934113756877e-05,0.000000,1
167.1,167.2,-46.9,-46.8,0.0,40.0,5.0,10.5,4.0999927266129025e-05,0.000000,1
167.1,167.2,-46.8,-46.7,0.0,40.0,5.0,10.5,5.8809895671245076e-05,0.000000,1
167.1,167.2,-46.7,-46.6,0.0,40.0,5.0,10.5,6.3669887049620379e-05,0.000000,1
167.1,167.2,-46.6,-46.5,0.0,40.0,5.0,10.5,6.9609876512079067e-05,0.000000,1
167.1,167.2,-46.5,-46.4,0.0,40.0,5.0,10.5,7.6599864111841071e-05,0.000000,1
167.1,167.2,-46.4,-46.3,0.0,40.0,5.0,10.5,8.5089849050607773e-05,0.000000,1
167.1,167.2,-46.3,-46.2,0.0,40.0,5.0,10.5,9.5249831026799738e-05,0.000000,1
167.1,167.2,-46.2,-46.1,0.0,40.0,5.0,10.5,1.0609981177893390e-04,0.000000,1
167.1,167.2,-46.1,-46.0,0.0,40.0,5.0,10.5,1.1619979386156568e-04,0.000000,1
167.1,167.2,-46.0,-45.9,0.0,40.0,5.0,10.5,1.3299976405841855e-04,0.000000,1
167.1,167.2,-45.9,-45.8,0.0,40.0,5.0,10.5,1.6059971509610542e-04,0.000000,1
167.1,167.2,-45.8,-45.7,0.0,40.0,5.0,10.5,1.9179965974740358e-04,0.000000,1
167.1,167.2,-45.7,-45.6,0.0,40.0,5.0,10.5,2.2189960635009832e-04,0.000000,1
167.1,167.2,-45.6,-45.5,0.0,40.0,5.0,10.5,2.5219955259799367e-04,0.000000,1
167.1,167.2,-45.5,-45.4,0.0,40.0,5.0,10.5,2.8869948784710858e-04,0.000000,1
167.1,167.2,-45.4,-45.3,0.0,40.0,5.0,10.5,3.5439937129551525e-04,0.000000,1
167.1,167.2,-45.3,-45.2,0.0,40.0,5.0,10.5,4.4219921553859159e-04,0.000000,1
167.1,167.2,-45.2,-45.1,0.0,40.0,5.0,10.5,5.5069902305993307e-04,0.000000,1
167.1,167.2,-45.1,-45.0,0.0,40.0,5.0,10.5,6.4579885435283235e-04,0.000000,1
167.1,167.2,-45.0,-44.9,0.0,40.0,5.0,10.5,6.8569878357035790e-04,0.000000,1
167.1,167.2,-44.9,-44.8,0.0,40.0,5.0,10.5,6.4009886446461444e-04,0.000000,1
167.1,167.2,-44.8,-44.7,0.0,40.0,5.0,10.5,5.5809900993235631e-04,0.000000,1
167.1,167.2,-44.7,-44.6,0.0,40.0,5.0,10.5,4.7169916320568438e-04,0.000000,1
167.1,167.2,-44.6,-44.5,0.0,40.0,5.0,10.5,3.8719931310841850e-04,0.000000,1
167.1,167.2,-44.5,-44.4,0.0,40.0,5.0,10.5,3.1719943728819822e-04,0.000000,1
167.1,167.2,-44.4,-44.3,0.0,40.0,5.0,10.5,2.6409953148743111e-04,0.000000,1
167.2,167.3,-47.7,-47.6,0.0,40.0,5.0,10.5,2.0559963526624702e-05,0.000000,1
167.2,167.3,-47.6,-47.5,0.0,40.0,5.0,10.5,2.1949961060769076e-05,0.000000,1
167.2,167.3,-47.5,-47.4,0.0,40.0,5.0,10.5,2.3379958523953576e-05,0.000000,1
167.2,167.3,-47.4,-47.3,0.0,40.0,5.0,10.5,2.4899955827478357e-05,0.000000,1
167.2,167.3,-47.3,-47.2,0.0,40.0,5.0,10.5,2.6539952918123520e-05,0.000000,1
167.2,167.3,-47.2,-47.1,0.0,40.0,5.0,10.5,2.8439949547529496e-05,0.000000,1
167.2,167.3,-47.1,-47.0,0.0,40.0,5.0,10.5,3.0729945485076702e-05,0.000000,1
167.2,167.3,-47.0,-46.9,0.0,40.0,5.0,10.5,3.3629940340485836e-05,0.000000,1
167.2,167.3,-46.9,-46.8,0.0,40.0,5.0,10.5,3.7569933350938230e-05,0.000000,1
167.2,167.3,-46.8,-46.7,0.0,40.0,5.0,10.5,5.6149900390076706e-05,0.000000,1
167.2,167.3,-46.7,-46.6,0.0,40.0,5.0,10.5,6.0449892761890229e-05,0.000000,1
167.2,167.3,-46.6,-46.5,0.0,40.0,5.0,10.5,6.5309884140265525e-05,0.000000,1
167.2,167.3,-46.5,-46.4,0.0,40.0,5.0,10.5,7.1519873123745089e-05,0.000000,1
167.2,167.3,-46.4,-46.3,0.0,40.0,5.0,10.5,7.9359859215609736e-05,0.000000,1
167.2,167.3,-46.3,-46.2,0.0,40.0,5.0,10.5,8.9049842025580223e-05,0.000000,1
167.2,167.3,-46.2,-46.1,0.0,40.0,5.0,10.5,9.9749823043813912e-05,0.000000,1
167.2,167.3,-46.1,-46.0,0.0,40.0,5.0,10.5,1.0899980663434302e-04,0.000000,1
167.2,167.3,-46.0,-45.9,0.0,40.0,5.0,10.5,1.2419977966959087e-04,0.000000,1
167.2,167.3,-45.9,-45.8,0.0,40.0,5.0,10.5,1.4899973567446888e-04,0.000000,1
167.2,167.3,-45.8,-45.7,0.0,40.0,5.0,10.5,1.7559968848615261e-04,0.000000,1
167.2,167.3,-45.7,-45.6,0.0,40.0,5.0,10.5,1.9909964679722656e-04,0.000000,1
167.2,167.3,-45.6,-45.5,0.0,40.0,5.0,10.5,2.2049960883369389e-04,0.000000,1
167.2,167.3,-45.5,-45.4,0.0,40.0,5.0,10.5,2.4569956412897318e-04,0.000000,1
167.2,167.3,-45.4,-45.3,0.0,40.0,5.0,10.5,2.9139948305731699e-04,0.000000,1
167.2,167.3,-45.3,-45.2,0.0,40.0,5.0,10.5,3.4889938105249799e-04,0.000000,1
167.2,167.3,-45.2,-45.1,0.0,40.0,5.0,10.5,4.3209923345595978e-04,0.000000,1
167.2,167.3,-45.1,-45.0,0.0,40.0,5.0,10.5,5.3529905037948459e-04,0.000000,1
167.2,167.3,-45.0,-44.9,0.0,40.0,5.0,10.5,6.2669888823617219e-04,0.000000,1
167.2,167.3,-44.9,-44.8,0.0,40.0,5.0,10.5,7.1079873904303695e-04,0.000000,1
167.2,167.3,-44.8,-44.7,0.0,40.0,5.0,10.5,7.1209873673684101e-04,0.000000,1
167.2,167.3,-44.7,-44.6,0.0,40.0,5.0,10.5,6.0859892034551531e-04,0.000000,1
167.2,167.3,-44.6,-44.5,0.0,40.0,5.0,10.5,4.4699920702340673e-04,0.000000,1
167.2,167.3,-44.5,-44.4,0.0,40.0,5.0,10.5,3.4889938105249799e-04,0.000000,1
167.2,167.3,-44.4,-44.3,0.0,40.0,5.0,10.5,2.8189949991028716e-04,0.000000,1
167.2,167.3,-44.3,-44.2,0.0,40.0,5.0,10.5,2.3609958115934298e-04,0.000000,1
167.3,167.4,-47.8,-47.7,0.0,40.0,5.0,10.5,1.7559968848615263e-05,0.000000,1
167.3,167.4,-47.7,-47.6,0.0,40.0,5.0,10.5,1.8729966773038940e-05,0.000000,1
167.3,167.4,-47.6,-47.5,0.0,40.0,5.0,10.5,1.9929964644242718e-05,0.000000,1
167.3,167.4,-47.5,-47.4,0.0,40.0,5.0,10.5,2.1179962426746654e-05,0.000000,1
167.3,167.4,-47.4,-47.3,0.0,40.0,5.0,10.5,2.2569959960891028e-05,0.000000,1
167.3,167.4,-47.3,-47.2,0.0,40.0,5.0,10.5,2.4089957264415812e-05,0.000000,1
167.3,167.4,-47.2,-47.1,0.0,40.0,5.0,10.5,2.5829954177661284e-05,0.000000,1
167.3,167.4,-47.1,-47.0,0.0,40.0,5.0,10.5,2.7989950345828087e-05,0.000000,1
167.3,167.4,-47.0,-46.9,0.0,40.0,5.0,10.5,3.0739945467336737e-05,0.000000,1
167.3,167.4,-46.9,-46.8,0.0,40.0,5.0,10.5,3.4749938353609355e-05,0.000000,1
167.3,167.4,-46.8,-46.7,0.0,40.0,5.0,10.5,5.5049902341473250e-05,0.000000,1
167.3,167.4,-46.7,-46.6,0.0,40.0,5.0,10.5,5.9179895014866233e-05,0.000000,1
167.3,167.4,-46.6,-46.5,0.0,40.0,5.0,10.5,6.3359887599559391e-05,0.000000,1
167.3,167.4,-46.5,-46.4,0.0,40.0,5.0,10.5,6.8949877682916979e-05,0.000000,1
167.3,167.4,-46.4,-46.3,0.0,40.0,5.0,10.5,7.5969865229459088e-05,0.000000,1
167.3,167.4,-46.3,-46.2,0.0,40.0,5.0,10.5,8.3789851356803679e-05,0.000000,1
167.3,167.4,-46.2,-46.1,0.0,40.0,5.0,10.5,9.3159834734453170e-05,0.000000,1
167.3,167.4,-46.1,-46.0,0.0,40.0,5.0,10.5,1.0349981639132571e-04,0.000000,1
167.3,167.4,-46.0,-45.9,0.0,40.0,5.0,10.5,1.1899978889437450e-04,0.000000,1
167.3,167.4,-45.9,-45.8,0.0,40.0,5.0,10.5,1.4069975039864276e-04,0.000000,1
167.3,167.4,-45.8,-45.7,0.0,40.0,5.0,10.5,1.6119971403170730e-04,0.000000,1
167.3,167.4,-45.7,-45.6,0.0,40.0,5.0,10.5,1.8009968050316675e-04,0.000000,1
167.3,167.4,-45.6,-45.5,0.0,40.0,5.0,10.5,1.9859964768422501e-04,0.000000,1
167.3,167.4,-45.5,-45.4,0.0,40.0,5.0,10.5,2.1639961610708100e-04,0.000000,1
167.3,167.4,-45.4,-45.3,0.0,40.0,5.0,10.5,2.4399956714476787e-04,0.000000,1
167.3,167.4,-45.3,-45.2,0.0,40.0,5.0,10.5,2.8829948855670724e-04,0.000000,1
167.3,167.4,-45.2,-45.1,0.0,40.0,5.0,10.5,3.5739936597352476e-04,0.000000,1
167.3,167.4,-45.1,-45.0,0.0,40.0,5.0,10.5,4.4539920986180162e-04,0.000000,1
167.3,167.4,-45.0,-44.9,0.0,40.0,5.0,10.5,5.5449901631874493e-04,0.000000,1
167.3,167.4,-44.9,-44.8,0.0,40.0,5.0,10.5,7.0279875323501161e-04,0.000000,1
167.3,167.4,-44.8,-44.7,0.0,40.0,5.0,10.5,9.5129831239679371e-04,0.000000,1
167.3,167.4,-44.7,-44.6,0.0,40.0,5.0,10.5,8.6269846957291480e-04,0.000000,1
167.3,167.4,-44.6,-44.5,0.0,40.0,5.0,10.5,5.2289907237704550e-04,0.000000,1
167.3,167.4,-44.5,-44.4,0.0,40.0,5.0,10.5,3.8459931772081034e-04,0.000000,1
167.3,167.4,-44.4,-44.3,0.0,40.0,5.0,10.5,3.0839945289937057e-04,0.000000,1
167.3,167.4,-44.3,-44.2,0.0,40.0,5.0,10.5,2.5429954887260030e-04,0.000000,1
167.3,167.4,-44.2,-44.1,0.0,40.0,5.0,10.5,2.1179962426746651e-04,0.000000,1
167.4,167.5,-47.8,-47.7,0.0,40.0,5.0,10.5,1.6209971243511011e-05,0.000000,1
167.4,167.5,-47.7,-47.6,0.0,40.0,5.0,10.5,1.7239969416294253e-05,0.000000,1
167.4,167.5,-47.6,-47.5,0.0,40.0,5.0,10.5,1.8269967589077492e-05,0.000000,1
167.4,167.5,-47.5,-47.4,0.0,40.0,5.0,10.5,1.9399965584461053e-05,0.000000,1
167.4,167.5,-47.4,-47.3,0.0,40.0,5.0,10.5,2.0659963349225017e-05,0.000000,1
167.4,167.5,-47.3,-47.2,0.0,40.0,5.0,10.5,2.2039960901109360e-05,0.000000,1
167.4,167.5,-47.2,-47.1,0.0,40.0,5.0,10.5,2.3649958044974425e-05,0.000000,1
167.4,167.5,-47.1,-47.0,0.0,40.0,5.0,10.5,2.5639954514720688e-05,0.000000,1
167.4,167.5,-47.0,-46.9,0.0,40.0,5.0,10.5,2.8179950008768683e-05,0.000000,1
167.4,167.5,-46.9,-46.8,0.0,40.0,5.0,10.5,4.7919914990070805e-05,0.000000,1
167.4,167.5,-46.8,-46.7,0.0,40.0,5.0,10.5,5.2939906084606598e-05,0.000000,1
167.4,167.5,-46.7,-46.6,0.0,40.0,5.0,10.5,5.7669897693601487e-05,0.000000,1
167.4,167.5,-46.6,-46.5,0.0,40.0,5.0,10.5,6.1939890118634932e-05,0.000000,1
167.4,167.5,-46.5,-46.4,0.0,40.0,5.0,10.5,6.6589881869549548e-05,0.000000,1
167.4,167.5,-46.4,-46.3,0.0,40.0,5.0,10.5,7.1849872538326106e-05,0.000000,1
167.4,167.5,-46.3,-46.2,0.0,40.0,5.0,10.5,7.7449862603943729e-05,0.000000,1
167.4,167.5,-46.2,-46.1,0.0,40.0,5.0,10.5,8.4099850806864654e-05,0.000000,1
167.4,167.5,-46.1,-46.0,0.0,40.0,5.0,10.5,9.4639832108937838e-05,0.000000,1
167.4,167.5,-46.0,-45.9,0.0,40.0,5.0,10.5,1.1149980219935089e-04,0.000000,1
167.4,167.5,-45.9,-45.8,0.0,40.0,5.0,10.5,1.3339976334881981e-04,0.000000,1
167.4,167.5,-45.8,-45.7,0.0,40.0,5.0,10.5,1.5129973159427613e-04,0.000000,1
167.4,167.5,-45.7,-45.6,0.0,40.0,5.0,10.5,1.6729970321032649e-04,0.000000,1
167.4,167.5,-45.6,-45.5,0.0,40.0,5.0,10.5,1.8499967181058219e-04,0.000000,1
167.4,167.5,-45.5,-45.4,0.0,40.0,5.0,10.5,2.0179964200743507e-04,0.000000,1
167.4,167.5,-45.4,-45.3,0.0,40.0,5.0,10.5,2.1709961486528320e-04,0.000000,1
167.4,167.5,-45.3,-45.2,0.0,40.0,5.0,10.5,2.4589956377417388e-04,0.000000,1
167.4,167.5,-45.2,-45.1,0.0,40.0,5.0,10.5,2.9329947968672297e-04,0.000000,1
167.4,167.5,-45.1,-45.0,0.0,40.0,5.0,10.5,3.7429933599297794e-04,0.000000,1
167.4,167.5,-45.0,-44.9,0.0,40.0,5.0,10.5,4.8669913659573163e-04,0.000000,1
167.4,167.5,-44.9,-44.8,0.0,40.0,5.0,10.5,6.5319884122525560e-04,0.000000,1
167.4,167.5,-44.8,-44.7,0.0,40.0,5.0,10.5,9.5959829767261983e-04,0.000000,1
167.4,167.5,-44.7,-44.6,0.0,40.0,5.0,10.5,9.0569839329105015e-04,0.000000,1
167.4,167.5,-44.6,-44.5,0.0,40.0,5.0,10.5,5.8629895990564506e-04,0.000000,1
167.4,167.5,-44.5,-44.4,0.0,40.0,5.0,10.5,4.2369924835753336e-04,0.000000,1
167.4,167.5,-44.4,-44.3,0.0,40.0,5.0,10.5,3.3849939950206524e-04,0.000000,1
167.4,167.5,-44.3,-44.2,0.0,40.0,5.0,10.5,2.8889948749230912e-04,0.000000,1
167.4,167.5,-44.2,-44.1,0.0,40.0,5.0,10.5,2.4219957033796220e-04,0.000000,1
167.4,167.5,-44.1,-44.0,0.0,40.0,5.0,10.5,1.8769966702079070e-04,0.000000,1
167.5,167.6,-47.8,-47.7,0.0,40.0,5.0,10.5,1.5089973230387489e-05,0.000000,1
167.5,167.6,-47.7,-47.6,0.0,40.0,5.0,10.5,1.5979971651530289e-05,0.000000,1
167.5,167.6,-47.6,-47.5,0.0,40.0,5.0,10.5,1.6909970001713216e-05,0.000000,1
167.5,167.6,-47.5,-47.4,0.0,40.0,5.0,10.5,1.7929968192236423e-05,0.000000,1
167.5,167.6,-47.4,-47.3,0.0,40.0,5.0,10.5,1.9069966169880012e-05,0.000000,1
167.5,167.6,-47.3,-47.2,0.0,40.0,5.0,10.5,2.0329963934643980e-05,0.000000,1
167.5,167.6,-47.2,-47.1,0.0,40.0,5.0,10.5,2.1829961273648697e-05,0.000000,1
167.5,167.6,-47.1,-47.0,0.0,40.0,5.0,10.5,2.3629958080454361e-05,0.000000,1
167.5,167.6,-47.0,-46.9,0.0,40.0,5.0,10.5,2.5919954018001571e-05,0.000000,1
167.5,167.6,-46.9,-46.8,0.0,40.0,5.0,10.5,4.5269919691162463e-05,0.000000,1
167.5,167.6,-46.8,-46.7,0.0,40.0,5.0,10.5,4.9299912541955144e-05,0.000000,1
167.5,167.6,-46.7,-46.6,0.0,40.0,5.0,10.5,5.3579904949248617e-05,0.000000,1
167.5,167.6,-46.6,-46.5,0.0,40.0,5.0,10.5,5.7909897267842238e-05,0.000000,1
167.5,167.6,-46.5,-46.4,0.0,40.0,5.0,10.5,6.2139889763835549e-05,0.000000,1
167.5,167.6,-46.4,-46.3,0.0,40.0,5.0,10.5,6.6889881337350515e-05,0.000000,1
167.5,167.6,-46.3,-46.2,0.0,40.0,5.0,10.5,7.2149872006127059e-05,0.000000,1
167.5,167.6,-46.2,-46.1,0.0,40.0,5.0,10.5,7.6959863473202180e-05,0.000000,1
167.5,167.6,-46.1,-46.0,0.0,40.0,5.0,10.5,8.5519848287789126e-05,0.000000,1
167.5,167.6,-46.0,-45.9,0.0,40.0,5.0,10.5,1.0039982189071597e-04,0.000000,1
167.5,167.6,-45.9,-45.8,0.0,40.0,5.0,10.5,1.2099978534638079e-04,0.000000,1
167.5,167.6,-45.8,-45.7,0.0,40.0,5.0,10.5,1.4229974756024781e-04,0.000000,1
167.5,167.6,-45.7,-45.6,0.0,40.0,5.0,10.5,1.5959971687010225e-04,0.000000,1
167.5,167.6,-45.6,-45.5,0.0,40.0,5.0,10.5,1.7999968068056649e-04,0.000000,1
167.5,167.6,-45.5,-45.4,0.0,40.0,5.0,10.5,1.9699965052261993e-04,0.000000,1
167.5,167.6,-45.4,-45.3,0.0,40.0,5.0,10.5,2.0079964378143193e-04,0.000000,1
167.5,167.6,-45.3,-45.2,0.0,40.0,5.0,10.5,2.1649961592968132e-04,0.000000,1
167.5,167.6,-45.2,-45.1,0.0,40.0,5.0,10.5,2.5439954869520059e-04,0.000000,1
167.5,167.6,-45.1,-45.0,0.0,40.0,5.0,10.5,3.1579943977179381e-04,0.000000,1
167.5,167.6,-45.0,-44.9,0.0,40.0,5.0,10.5,4.2249925048632966e-04,0.000000,1
167.5,167.6,-44.9,-44.8,0.0,40.0,5.0,10.5,5.5989900673916206e-04,0.000000,1
167.5,167.6,-44.8,-44.7,0.0,40.0,5.0,10.5,7.1529873106005099e-04,0.000000,1
167.5,167.6,-44.7,-44.6,0.0,40.0,5.0,10.5,7.5159866666396527e-04,0.000000,1
167.5,167.6,-44.6,-44.5,0.0,40.0,5.0,10.5,6.1139891537832401e-04,0.000000,1
167.5,167.6,-44.5,-44.4,0.0,40.0,5.0,10.5,4.6999916622147910e-04,0.000000,1
167.5,167.6,-44.4,-44.3,0.0,40.0,5.0,10.5,3.7329933776697477e-04,0.000000,1
167.5,167.6,-44.3,-44.2,0.0,40.0,5.0,10.5,3.5109937714970492e-04,0.000000,1
167.5,167.6,-44.2,-44.1,0.0,40.0,5.0,10.5,3.1049944917397714e-04,0.000000,1
167.5,167.6,-44.1,-44.0,0.0,40.0,5.0,10.5,2.1059962639626275e-04,0.000000,1
167.5,167.6,-44.0,-43.9,0.0,40.0,5.0,10.5,1.1579979457116442e-04,0.000000,1
167.6,167.7,-47.8,-47.7,0.0,40.0,5.0,10.5,1.4149974897944531e-05,0.000000,1
167.6,167.7,-47.7,-47.6,0.0,40.0,5.0,10.5,1.4919973531966953e-05,0.000000,1
167.6,167.7,-47.6,-47.5,0.0,40.0,5.0,10.5,1.5779972006329658e-05,0.000000,1
167.6,167.7,-47.5,-47.4,0.0,40.0,5.0,10.5,1.6709970356512585e-05,0.000000,1
167.6,167.7,-47.4,-47.3,0.0,40.0,5.0,10.5,1.7729968547035799e-05,0.000000,1
167.6,167.7,-47.3,-47.2,0.0,40.0,5.0,10.5,1.8899966471459476e-05,0.000000,1
167.6,167.7,-47.2,-47.1,0.0,40.0,5.0,10.5,2.0289964005603850e-05,0.000000,1
167.6,167.7,-47.1,-47.0,0.0,40.0,5.0,10.5,2.1979961007549171e-05,0.000000,1
167.6,167.7,-47.0,-46.9,0.0,40.0,5.0,10.5,2.3979957459555465e-05,0.000000,1
167.6,167.7,-46.9,-46.8,0.0,40.0,5.0,10.5,4.2869923948754913e-05,0.000000,1
167.6,167.7,-46.8,-46.7,0.0,40.0,5.0,10.5,4.6119918183265134e-05,0.000000,1
167.6,167.7,-46.7,-46.6,0.0,40.0,5.0,10.5,4.9709911814616434e-05,0.000000,1
167.6,167.7,-46.6,-46.5,0.0,40.0,5.0,10.5,5.3499905091168365e-05,0.000000,1
167.6,167.7,-46.5,-46.4,0.0,40.0,5.0,10.5,5.7749897551681740e-05,0.000000,1
167.6,167.7,-46.4,-46.3,0.0,40.0,5.0,10.5,6.2969888291418178e-05,0.000000,1
167.6,167.7,-46.3,-46.2,0.0,40.0,5.0,10.5,6.8569878357035787e-05,0.000000,1
167.6,167.7,-46.2,-46.1,0.0,40.0,5.0,10.5,7.3789869096772205e-05,0.000000,1
167.6,167.7,-46.1,-46.0,0.0,40.0,5.0,10.5,8.0539857122293465e-05,0.000000,1
167.6,167.7,-46.0,-45.9,0.0,40.0,5.0,10.5,8.9829840641862690e-05,0.000000,1
167.6,167.7,-45.9,-45.8,0.0,40.0,5.0,10.5,1.0339981656872541e-04,0.000000,1
167.6,167.7,-45.8,-45.7,0.0,40.0,5.0,10.5,1.2459977895999211e-04,0.000000,1
167.6,167.7,-45.7,-45.6,0.0,40.0,5.0,10.5,1.4609974081905978e-04,0.000000,1
167.6,167.7,-45.6,-45.5,0.0,40.0,5.0,10.5,1.7069969717873717e-04,0.000000,1
167.6,167.7,-45.5,-45.4,0.0,40.0,5.0,10.5,1.9379965619940987e-04,0.000000,1
167.6,167.7,-45.4,-45.3,0.0,40.0,5.0,10.5,1.9659965123221870e-04,0.000000,1
167.6,167.7,-45.3,-45.2,0.0,40.0,5.0,10.5,2.0229964112043666e-04,0.000000,1
167.6,167.7,-45.2,-45.1,0.0,40.0,5.0,10.5,2.3449958399773796e-04,0.000000,1
167.6,167.7,-45.1,-45.0,0.0,40.0,5.0,10.5,2.8129950097468528e-04,0.000000,1
167.6,167.7,-45.0,-44.9,0.0,40.0,5.0,10.5,3.5589936863452001e-04,0.000000,1
167.6,167.7,-44.9,-44.8,0.0,40.0,5.0,10.5,4.6489917526886307e-04,0.000000,1
167.6,167.7,-44.8,-44.7,0.0,40.0,5.0,10.5,5.5559901436734850e-04,0.000000,1
167.6,167.7,-44.7,-44.6,0.0,40.0,5.0,10.5,6.3709886978660494e-04,0.000000,1
167.6,167.7,-44.6,-44.5,0.0,40.0,5.0,10.5,6.2109889817055458e-04,0.000000,1
167.6,167.7,-44.5,-44.4,0.0,40.0,5.0,10.5,5.1299908993961444e-04,0.000000,1
167.6,167.7,-44.4,-44.3,0.0,40.0,5.0,10.5,4.1629926148511006e-04,0.000000,1
167.6,167.7,-44.3,-44.2,0.0,40.0,5.0,10.5,4.0649927887027924e-04,0.000000,1
167.6,167.7,-44.2,-44.1,0.0,40.0,5.0,10.5,3.8569931576941380e-04,0.000000,1
167.6,167.7,-44.1,-44.0,0.0,40.0,5.0,10.5,2.3389958506213606e-04,0.000000,1
167.6,167.7,-44.0,-43.9,0.0,40.0,5.0,10.5,1.6519970693571989e-04,0.000000,1
167.6,167.7,-43.9,-43.8,0.0,40.0,5.0,10.5,9.3609833936154593e-05,0.000000,1
167.7,167.8,-47.8,-47.7,0.0,40.0,5.0,10.5,1.3349976317142011e-05,0.000000,1
167.7,167.8,-47.7,-47.6,0.0,40.0,5.0,10.5,1.4059975057604247e-05,0.000000,1
167.7,167.8,-47.6,-47.5,0.0,40.0,5.0,10.5,1.4849973656146732e-05,0.000000,1
167.7,167.8,-47.5,-47.4,0.0,40.0,5.0,10.5,1.5689972165989378e-05,0.000000,1
167.7,167.8,-47.4,-47.3,0.0,40.0,5.0,10.5,1.6649970462952399e-05,0.000000,1
167.7,167.8,-47.3,-47.2,0.0,40.0,5.0,10.5,1.7759968493815887e-05,0.000000,1
167.7,167.8,-47.2,-47.1,0.0,40.0,5.0,10.5,1.9039966223099921e-05,0.000000,1
167.7,167.8,-47.1,-47.0,0.0,40.0,5.0,10.5,2.0569963508884733e-05,0.000000,1
167.7,167.8,-47.0,-46.9,0.0,40.0,5.0,10.5,3.7849932854219113e-05,0.000000,1
167.7,167.8,-46.9,-46.8,0.0,40.0,5.0,10.5,4.0499928153127455e-05,0.000000,1
167.7,167.8,-46.8,-46.7,0.0,40.0,5.0,10.5,4.3549922742437051e-05,0.000000,1
167.7,167.8,-46.7,-46.6,0.0,40.0,5.0,10.5,4.6839916905987398e-05,0.000000,1
167.7,167.8,-46.6,-46.5,0.0,40.0,5.0,10.5,5.0219910909878039e-05,0.000000,1
167.7,167.8,-46.5,-46.4,0.0,40.0,5.0,10.5,5.4269903725190790e-05,0.000000,1
167.7,167.8,-46.4,-46.3,0.0,40.0,5.0,10.5,5.9749894003688035e-05,0.000000,1
167.7,167.8,-46.3,-46.2,0.0,40.0,5.0,10.5,6.5679883483886681e-05,0.000000,1
167.7,167.8,-46.2,-46.1,0.0,40.0,5.0,10.5,7.1549873070525180e-05,0.000000,1
167.7,167.8,-46.1,-46.0,0.0,40.0,5.0,10.5,7.9749858523750963e-05,0.000000,1
167.7,167.8,-46.0,-45.9,0.0,40.0,5.0,10.5,8.2519853609779690e-05,0.000000,1
167.7,167.8,-45.9,-45.8,0.0,40.0,5.0,10.5,8.7339845059114860e-05,0.000000,1
167.7,167.8,-45.8,-45.7,0.0,40.0,5.0,10.5,1.0319981692352477e-04,0.000000,1
167.7,167.8,-45.7,-45.6,0.0,40.0,5.0,10.5,1.2399978002439023e-04,0.000000,1
167.7,167.8,-45.6,-45.5,0.0,40.0,5.0,10.5,1.5179973070727774e-04,0.000000,1
167.7,167.8,-45.5,-45.4,0.0,40.0,5.0,10.5,1.7729968547035798e-04,0.000000,1
167.7,167.8,-45.4,-45.3,0.0,40.0,5.0,10.5,1.8689966843998815e-04,0.000000,1
167.7,167.8,-45.3,-45.2,0.0,40.0,5.0,10.5,1.9759964945822187e-04,0.000000,1
167.7,167.8,-45.2,-45.1,0.0,40.0,5.0,10.5,2.2419960226990554e-04,0.000000,1
167.7,167.8,-45.1,-45.0,0.0,40.0,5.0,10.5,2.5899954053481503e-04,0.000000,1
167.7,167.8,-45.0,-44.9,0.0,40.0,5.0,10.5,3.0519945857616042e-04,0.000000,1
167.7,167.8,-44.9,-44.8,0.0,40.0,5.0,10.5,3.7679933155798580e-04,0.000000,1
167.7,167.8,-44.8,-44.7,0.0,40.0,5.0,10.5,4.5119919957261993e-04,0.000000,1
